Company,Capital value,Capital_formatted,Data,Data_formatted
Whitehaven Coal,4.19,$4.19B,181.0091585,181 GB
IGO Ltd.,7.11,$7.11B,307.1539658,307 GB
Pilbara Minerals,7.8,$7.8B,336.9621566,337 GB
Northern Star Resources,10.58,$10.58B,457.0589252,457 GB
Mineral Resources,10.4,$10.4B,449.2828754,449 GB
South32,13.74,$13.74B,593.5717989,594 GB
Newcrest Mining,17.55,$17.55B,758.1648523,758 GB
Fortescue,46.63,$46.63B,2014.428892,2.01 TB
Rio Tinto,115.74,$115.74B,5000,5 TB
BHP,160,$160B,6912.044237,6.91 TB
,6,$6B,388.8024883,389 GB
,5.8,$5.8B,363.3143252,363 GB
,5.6,$5.6B,338.6901676,339 GB
,5.4,$5.4B,314.9300156,315 GB
,5.2,$5.2B,292.033869,292 GB
,5,$5B,270.001728,270 GB
,4.8,$4.8B,248.8335925,249 GB
,4.6,$4.6B,228.5294626,229 GB
,4.4,$4.4B,209.0893382,209 GB
,4.2,$4.2B,190.5132193,191 GB
,4,$4B,172.8011059,173 GB
,3.8,$3.8B,155.9529981,156 GB
,3.6,$3.6B,139.9688958,140 GB
,3.4,$3.4B,124.848799,125 GB
,3.2,$3.2B,110.5927078,111 GB
,3,$3B,97.20062208,97 GB
,2.8,,84.6725419,85 GB
,2.6,,73.00846725,73 GB
,2.4,,62.20839813,62 GB
,2.2,,52.27233454,52 GB
,2,,43.20027648,43 GB
,1.8,,34.99222395,35 GB
,1.6,,27.64817695,28 GB
,1.4,,21.16813548,21 GB
,1.2,,15.55209953,16 GB
,1,,10.80006912,11 GB
,0.8,,6.912044237,7 GB
,0.6,,3.888024883,4 GB
,0.4,,1.728011059,2 GB
,3.8,$3.8B,155.9529981,156 GB
,3.6,$3.6B,139.9688958,140 GB
,3.4,$3.4B,124.848799,125 GB
,3.2,$3.2B,110.5927078,111 GB
,3,$3B,97.20062208,97 GB
,2.8,,84.6725419,85 GB
,2.6,,73.00846725,73 GB
,1.4,,21.16813548,21 GB
,1.2,,15.55209953,16 GB
,1,,10.80006912,11 GB
,0.8,,6.912044237,7 GB
,0.6,,3.888024883,4 GB
,0.4,,1.728011059,2 GB
,3.8,$3.8B,155.9529981,156 GB
,3.6,$3.6B,139.9688958,140 GB
,5,$5B,270.001728,270 GB
,4.8,$4.8B,248.8335925,249 GB
,4.6,$4.6B,228.5294626,229 GB
,4.4,$4.4B,209.0893382,209 GB
,4.2,$4.2B,190.5132193,191 GB
,4,$4B,172.8011059,173 GB
,3.8,$3.8B,155.9529981,156 GB
,3.6,$3.6B,139.9688958,140 GB
,3.4,$3.4B,124.848799,125 GB
,1.8,,34.99222395,35 GB
,1.6,,27.64817695,28 GB
,1.4,,21.16813548,21 GB
,1.2,,15.55209953,16 GB
,1,,10.80006912,11 GB
,0.8,,6.912044237,7 GB
,0.6,,3.888024883,4 GB
,0.4,,1.728011059,2 GB
,0.6,,3.888024883,4 GB
,0.4,,1.728011059,2 GB
,3.8,$3.8B,155.9529981,156 GB
,3.6,$3.6B,139.9688958,140 GB
,3.4,$3.4B,124.848799,125 GB
,3.2,$3.2B,110.5927078,111 GB
,3,$3B,97.20062208,97 GB
,2.8,,84.6725419,85 GB
,2.6,,73.00846725,73 GB
,1.4,,21.16813548,21 GB
,1.2,,15.55209953,16 GB
,1,,10.80006912,11 GB
,0.8,,6.912044237,7 GB
,0.6,,3.888024883,4 GB
,0.4,,1.728011059,2 GB
,3.8,$3.8B,155.9529981,156 GB
,3.6,$3.6B,139.9688958,140 GB
,5,$5B,270.001728,270 GB
,4.8,$4.8B,248.8335925,249 GB
,4.6,$4.6B,228.5294626,229 GB
,4.4,$4.4B,209.0893382,209 GB
,4.2,$4.2B,190.5132193,191 GB
,4,$4B,172.8011059,173 GB
,3.8,$3.8B,155.9529981,156 GB
,3.6,$3.6B,139.9688958,140 GB
,3.4,$3.4B,124.848799,125 GB
,1.8,,34.99222395,35 GB
,1.6,,27.64817695,28 GB
,1.4,,21.16813548,21 GB
,1.2,,15.55209953,16 GB
,1,,10.80006912,11 GB
,0.8,,6.912044237,7 GB
